26,0,-1,-1,8969.58,0,0,25,50,200,71,50,1179,1179,0,7790.58,0,7790.34031659081
27,0,-1,-1,8969.58,0,0,26,50,200,72,50,3465,3465,0,5504.58,0,5504.53646941014
28,0,-1,-1,8969.58,0,0,27,50,200,91,100,3289,3289,0,5680.58,0,5680.35219884816
29,0,-1,-1,8969.58,0,0,28,50,200,138,50,3339,3339,0,5630.58,0,5630.64384894382
30,0,-1,-1,8969.58,0,0,29,50,200,139,100,3408,3408,0,5561.58,0,5561.84770069878
31,0,-1,-1,8969.58,0,0,30,50,200,89,100,3481,3481,0,5488.58,0,5488.82877799263
32,0,-1,-1,8969.58,0,0,31,50,200,136,50,3583,3583,0,5386.58,0,5386.56070497255
33,0,-1,-1,8969.58,0,0,32,50,200,129,50,3522,3522,0,5447.58,0,5447.86142763219
34,0,-1,-1,8969.58,0,0,33,50,200,108,50,3550,3550,0,5419.58,0,5419.86430886801
35,0,-1,-1,8969.58,0,0,34,50,200,7,50,3604,3604,0,5365.58,0,5365.75909054738
36,0,-1,-1,8969.58,0,0,35,50,200,38,200,3844,3844,0,5125.58,0,5125.76369117468
37,0,-1,-1,8969.58,0,0,36,50,200,31,200,3936,3936,0,5033.58,0,5033.41829470848
38,0,-1,-1,8969.58,0,0,37,50,200,113,50,3996,3996,0,4973.58,0,4973.41829470096
39,0,-1,-1,8969.58,0,0,38,50,200,100,50,3932,3932,0,5037.58,0,5037.53360686603
40,0,-1,-1,8969.58,0,0,39,50,200,95,100,3943,3943,0,5026.58,0,5026.56415621597
41,0,-1,-1,8969.58,0,0,40,50,200,92,100,4063,4063,0,4906.58,0,4906.47277647879
42,0,-1,-1,8969.58,0,0,-1,50,200,6,50,4063,4063,0,4906.58,0,4906.47277637052
3,400,-1,-1,8969.58,0,0,2,0,0,0,0,2034,2034,0,6935.58,0,6935.56705682114
4,0,-1,-1,8969.58,0,0,3,50,400,107,50,2316,2316,0,6653.58,0,6653.75669495388
5,0,-1,-1,8969.58,0,0,4,50,400,51,50,2149,2149,0,6820.58,0,6820.66872846934
6,0,-1,-1,8969.58,0,0,5,50,400,90,100,2080,2080,0,6889.58,0,6889.82252801239
7,0,-1,-1,8969.58,0,0,6,50,400,9,50,2078,2078,0,6891.58,0,6892.01304260202
8,0,-1,-1,8969.58,0,0,7,50,400,105,50,2279,2279,0,6690.58,0,6690.31082397588
9,0,-1,-1,8969.58,0,0,8,50,400,137,50,2282,2282,0,6687.58,0,6687.79993134096
10,0,-1,-1,8969.58,0,0,9,50,400,21,50,2255,2255,0,6714.58,0,6714.24066724582
11,0,-1,-1,8969.58,0,0,10,50,400,33,50,2190,2190,0,6779.58,0,6779.46513907099
12,0,-1,-1,8969.58,0,0,11,50,400,98,50,2308,2308,0,6661.58,0,6661.89129878217
13,0,-1,-1,8969.58,0,0,12,50,400,99,50,2260,2260,0,6709.58,0,6709.66018291207
14,0,-1,-1,8969.58,0,0,13,50,400,91,100,2304,2304,0,6665.58,0,6666.01669285494
15,0,-1,-1,8969.58,0,0,14,50,400,110,50,2287,2287,0,6682.58,0,6682.78113861384
16,0,-1,-1,8969.58,0,0,15,50,400,95,100,2019,2019,0,6950.58,0,6950.36433745064
17,0,-1,-1,8969.58,0,0,16,50,400,89,100,1407,1407,0,7562.58,0,7562.164565765
18,0,-1,-1,8969.58,0,0,17,50,400,71,50,1271,1271,0,7698.58,0,7698.53290823105
19,0,-1,-1,8969.58,0,0,18,50,400,70,50,819,819,0,8150.58,0,8150.63796340173
20,0,-1,-1,8969.58,0,0,19,50,400,75,50,3038,3038,0,5931.58,0,5931.58495716497
21,0,-1,-1,8969.58,0,0,-1,50,400,36,100,3148,3148,0,5821.58,0,5821.36016180724
3,100,-1,-1,8969.58,0,0,2,0,0,0,0,1962,1962,0,7007.58,0,7007.56366760956
4,0,-1,-1,8969.58,0,0,3,50,100,107,50,1942,1942,0,7027.58,0,7027.40130220199
5,0,-1,-1,8969.58,0,0,4,50,100,116,100,2283,2283,0,6686.58,0,6686.90903504292
6,0,-1,-1,8969.58,0,0,5,50,100,51,50,2321,2321,0,6648.58,0,6649.06851824619
7,0,-1,-1,8969.58,0,0,6,50,100,71,50,2314,2314,0,6655.58,0,6655.24529145852
8,0,-1,-1,8969.58,0,0,7,50,100,108,50,2277,2277,0,6692.58,0,6692.76177097465
9,0,-1,-1,8969.58,0,0,8,50,100,105,50,2296,2296,0,6673.58,0,6673.29592842128
10,0,-1,-1,8969.58,0,0,9,50,100,90,100,2068,2068,0,6901.58,0,6901.65346281659
11,0,-1,-1,8969.58,0,0,-1,50,100,21,50,2314,2314,0,6655.58,0,6655.93344346699
3,200,-1,-1,8969.58,0,0,2,0,0,0,0,2075,2075,0,6894.58,0,6894.80495183485
4,0,-1,-1,8969.58,0,0,3,50,200,51,50,2150,2150,0,6819.58,0,6819.85640090832
5,0,-1,-1,8969.58,0,0,4,50,200,107,50,2207,2207,0,6762.58,0,6762.47174807937
6,0,-1,-1,8969.58,0,0,5,50,200,21,50,2203,2203,0,6766.58,0,6766.60725726739
7,0,-1,-1,8969.58,0,0,-1,50,200,90,100,2194,2194,0,6775.58,0,6775.25962507044
3,400,-1,-1,8969.58,0,0,2,0,0,0,0,2158,2158,0,6811.58,0,6811.22155155299
4,0,-1,-1,8969.58,0,0,3,50,400,107,50,2381,2381,0,6588.58,0,6588.86029432028
5,0,-1,-1,8969.58,0,0,4,50,400,163,50,2377,2377,0,6592.58,0,6592.99260946896
6,0,-1,-1,8969.58,0,0,5,50,400,119,50,2095,2095,0,6874.58,0,6874.98642439283
7,0,-1,-1,8969.58,0,0,6,50,400,51,50,2412,2412,0,6557.58,0,6557.31319895137
8,0,-1,-1,8969.58,0,0,7,50,400,105,50,2452,2452,0,6517.58,0,6517.24745611145
9,0,-1,-1,8969.58,0,0,8,50,400,21,50,2312,2312,0,6657.58,0,6657.17694715168
10,0,-1,-1,8969.58,0,0,9,50,400,33,50,2313,2313,0,6656.58,0,6656.17963404361
11,0,-1,-1,8969.58,0,0,10,50,400,36,100,2323,2323,0,6646.58,0,6646.19165342973
12,0,-1,-1,8969.58,0,0,11,50,400,41,100,2478,2478,0,6491.58,0,6491.27623058331
13,0,-1,-1,8969.58,0,0,12,50,400,116,100,2077,2077,0,6892.58,0,6893.06434698977
14,0,-1,-1,8969.58,0,0,13,50,400,106,100,2067,2067,0,6902.58,0,6902.42782054836
15,0,-1,-1,8969.58,0,0,14,50,400,9,50,2139,2139,0,6830.58,0,6830.88598336606
16,0,-1,-1,8969.58,0,0,15,50,400,27,50,1561,1561,0,7408.58,0,7408.28566934898
17,0,-1,-1,8969.58,0,0,16,50,400,98,50,1474,1474,0,7495.58,0,7496.00614285662
18,0,-1,-1,8969.58,0,0,17,50,400,99,50,1410,1410,0,7559.58,0,7559.9532682748
19,0,-1,-1,8969.58,0,0,18,50,400,84,50,1235,1235,0,7734.58,0,7734.9632734398
20,0,-1,-1,8969.58,0,0,19,50,400,78,50,1233,1233,0,7736.58,0,7736.98146263974
21,0,-1,-1,8969.58,0,0,20,50,400,110,50,1338,1338,0,7631.58,0,7631.12074964414
22,0,-1,-1,8969.58,0,0,21,50,400,77,50,1341,1341,0,7628.58,0,7628.31749177964
23,0,-1,-1,8969.58,0,0,22,50,400,109,50,1205,1205,0,7764.58,0,7764.62978160295
24,0,-1,-1,8969.58,0,0,23,50,400,81,50,1114,1114,0,7855.58,0,7856.07902394742
25,0,-1,-1,8969.58,0,0,24,50,400,71,50,1113,1113,0,7856.58,0,7856.99078652946
26,0,-1,-1,8969.58,0,0,25,50,400,72,50,4603,4603,0,4366.58,0,4366.71154378481
27,0,-1,-1,8969.58,0,0,26,50,400,90,100,4545,4545,0,4424.58,0,4424.75445113179
28,0,-1,-1,8969.58,0,0,27,50,400,91,100,4545,4545,0,4424.58,0,4424.75528117285
29,0,-1,-1,8969.58,0,0,28,50,400,137,50,4553,4553,0,4416.58,0,4416.20017346159
30,0,-1,-1,8969.58,0,0,29,50,400,136,50,4404,4404,0,4565.58,0,4566.0093443641
31,0,-1,-1,8969.58,0,0,30,50,400,129,50,4342,4342,0,4627.58,0,4627.99336709461
32,0,-1,-1,8969.58,0,0,31,50,400,138,50,4391,4391,0,4578.58,0,4578.25888038754
33,0,-1,-1,8969.58,0,0,32,50,400,142,50,4682,4682,0,4287.58,0,4287.80532375861
34,0,-1,-1,8969.58,0,0,33,50,400,38,200,4682,4682,0,4287.58,0,4287.78173499779
35,0,-1,-1,8969.58,0,0,34,50,400,104,400,5026,5026,0,3943.58,0,3943.45566965303
36,0,-1,-1,8969.58,0,0,35,50,400,164,50,5050,5050,0,3919.58,0,3919.35071672496
37,0,-1,-1,8969.58,0,0,36,50,400,167,50,6887,6887,0,2082.58,0,2082.29988458492
38,0,-1,-1,8969.58,0,0,37,50,400,100,50,6869,6869,0,2100.58,0,2100.78772478785
39,0,-1,-1,8969.58,0,0,38,50,400,89,100,6846,6846,0,2123.58,0,2124.01577054398
40,0,-1,-1,8969.58,0,0,39,50,400,93,400,7704,7704,0,1265.58,0,1265.72184437512
41,0,-1,-1,8969.58,0,0,40,50,400,92,100,7726,7726,0,1243.58,0,1243.70889840669
42,0,-1,-1,8969.58,0,0,-1,50,400,103,100,7926,7926,0,1043.58,0,1043.70253744439
3,100,-1,-1,8969.58,0,0,2,0,0,0,0,2153,2153,0,6816.58,0,6816.74196766697
4,0,-1,-1,8969.58,0,0,3,50,100,107,50,2365,2365,0,6604.58,0,6604.34538126087
5,0,-1,-1,8969.58,0,0,4,50,100,51,50,2310,2310,0,6659.58,0,6659.5654405689
6,0,-1,-1,8969.58,0,0,5,50,100,21,50,2271,2271,0,6698.58,0,6699.00019077638
7,0,-1,-1,8969.58,0,0,6,50,100,90,100,2305,2305,0,6664.58,0,6664.57407420095
8,0,-1,-1,8969.58,0,0,-1,50,100,112,50,2300,2300,0,6669.58,0,6669.61103074894
3,200,-1,-1,8969.58,0,0,2,0,0,0,0,2079,2079,0,6890.58,0,6890.54634563971
4,0,-1,-1,8969.58,0,0,3,50,200,137,50,2108,2108,0,6861.58,0,6861.76382258386
5,0,-1,-1,8969.58,0,0,4,50,200,9,50,2228,2228,0,6741.58,0,6741.29083242449
6,0,-1,-1,8969.58,0,0,5,50,200,107,50,2351,2351,0,6618.58,0,6618.28605378156
7,0,-1,-1,8969.58,0,0,6,50,200,119,50,2073,2073,0,6896.58,0,6896.28178442746
8,0,-1,-1,8969.58,0,0,7,50,200,110,50,2144,2144,0,6825.58,0,6826.0590108537
9,0,-1,-1,8969.58,0,0,8,50,200,71,50,2149,2149,0,6820.58,0,6820.1356250264
10,0,-1,-1,8969.58,0,0,9,50,200,51,50,2226,2226,0,6743.58,0,6743.78426631594
11,0,-1,-1,8969.58,0,0,10,50,200,90,100,2387,2387,0,6582.58,0,6582.47129689639
12,0,-1,-1,8969.58,0,0,11,50,200,91,100,2193,2193,0,6776.58,0,6776.72265119144
13,0,-1,-1,8969.58,0,0,12,50,200,21,50,2151,2151,0,6818.58,0,6818.84716943723
14,0,-1,-1,8969.58,0,0,13,50,200,70,50,2160,2160,0,6809.58,0,6809.75047124735
15,0,-1,-1,8969.58,0,0,14,50,200,105,50,2246,2246,0,6723.58,0,6723.17409627657
16,0,-1,-1,8969.58,0,0,15,50,200,136,50,2323,2323,0,6646.58,0,6646.53070078361
17,0,-1,-1,8969.58,0,0,16,50,200,129,50,2276,2276,0,6693.58,0,6693.26156194815
18,0,-1,-1,8969.58,0,0,17,50,200,75,50,2353,2353,0,6616.58,0,6616.51712658093
19,0,-1,-1,8969.58,0,0,18,50,200,76,50,2378,2378,0,6591.58,0,6591.33115989517
20,0,-1,-1,8969.58,0,0,19,50,200,108,50,2427,2427,0,6542.58,0,6542.61290048501
21,0,-1,-1,8969.58,0,0,20,50,200,89,100,2397,2397,0,6572.58,0,6572.53120158866
22,0,-1,-1,8969.58,0,0,-1,50,400,94,400,3237,3237,0,5732.58,0,5732.1857719168
3,200,-1,-1,8969.58,0,0,2,0,0,0,0,2155,2155,0,6814.58,0,6814.12065943784
4,0,-1,-1,8969.58,0,0,3,50,200,51,50,2299,2299,0,6670.58,0,6670.96877966154
5,0,-1,-1,8969.58,0,0,4,50,200,21,50,2171,2171,0,6798.58,0,6798.99628444268
6,0,-1,-1,8969.58,0,0,5,50,200,107,50,2212,2212,0,6757.58,0,6757.21862689587
7,0,-1,-1,8969.58,0,0,6,50,200,33,50,2158,2158,0,6811.58,0,6811.57702478891
8,0,-1,-1,8969.58,0,0,7,50,200,90,100,2184,2184,0,6785.58,0,6785.36298712536
9,0,-1,-1,8969.58,0,0,-1,50,200,11,50,2228,2228,0,6741.58,0,6741.43512209124
3,200,-1,-1,8969.58,0,0,2,0,0,0,0,2341,2341,0,6628.58,0,6628.24300116383
4,0,-1,-1,8969.58,0,0,3,50,200,107,50,2306,2306,0,6663.58,0,6663.35802493495
5,0,-1,-1,8969.58,0,0,4,50,200,51,50,2171,2171,0,6798.58,0,6798.60564712549
6,0,-1,-1,8969.58,0,0,5,50,200,137,50,2174,2174,0,6795.58,0,6796.00205702371
7,0,-1,-1,8969.58,0,0,6,50,200,36,100,2241,2241,0,6728.58,0,6728.92321799077
8,0,-1,-1,8969.58,0,0,7,50,200,11,50,2186,2186,0,6783.58,0,6783.86366341627
9,0,-1,-1,8969.58,0,0,8,50,200,21,50,2266,2266,0,6703.58,0,6703.08357269975
10,0,-1,-1,8969.58,0,0,9,50,200,90,100,2148,2148,0,6821.58,0,6822.05086068162
11,0,-1,-1,8969.58,0,0,10,50,200,105,50,2377,2377,0,6592.58,0,6593.06182484428
12,0,-1,-1,8969.58,0,0,11,50,200,119,50,2057,2057,0,6912.58,0,6912.28347939105
13,0,-1,-1,8969.58,0,0,12,50,200,116,100,2401,2401,0,6568.58,0,6568.77641946162
14,0,-1,-1,8969.58,0,0,13,50,200,16,50,2388,2388,0,6581.58,0,6581.75852237204
15,0,-1,-1,8969.58,0,0,14,50,200,98,50,2228,2228,0,6741.58,0,6741.59519119343
16,0,-1,-1,8969.58,0,0,15,50,200,99,50,2098,2098,0,6871.58,0,6871.63055280966
17,0,-1,-1,8969.58,0,0,16,50,200,92,100,2166,2166,0,6803.58,0,6803.50414187025
18,0,-1,-1,8969.58,0,0,17,50,200,100,50,2243,2243,0,6726.58,0,6726.27918305143
19,0,-1,-1,8969.58,0,0,18,50,200,101,50,2162,2162,0,6807.58,0,6808.05371325248
20,0,-1,-1,8969.58,0,0,19,50,200,10,50,2104,2104,0,6865.58,0,6865.80273878327
21,0,-1,-1,8969.58,0,0,20,50,200,9,50,2104,2104,0,6865.58,0,6865.71289202537
22,0,-1,-1,8969.58,0,0,21,50,200,136,50,2055,2055,0,6914.58,0,6914.34386785814
23,0,-1,-1,8969.58,0,0,22,50,200,89,100,2075,2075,0,6894.58,0,6894.41021647631
24,0,-1,-1,8969.58,0,0,23,50,200,33,50,2063,2063,0,6906.58,0,6906.79789911894
25,0,-1,-1,8969.58,0,0,24,50,200,95,100,2145,2145,0,6824.58,0,6824.7872675819
26,0,-1,-1,8969.58,0,0,25,50,200,129,50,2079,2079,0,6890.58,0,6890.91401124086
27,0,-1,-1,8969.58,0,0,26,50,200,144,50,2191,2191,0,6778.58,0,6778.6952440184
28,0,-1,-1,8969.58,0,0,27,50,200,150,100,2113,2113,0,6856.58,0,6856.52717780756
29,0,-1,-1,8969.58,0,0,28,50,200,6,50,2087,2087,0,6882.58,0,6882.23358118052
30,0,-1,-1,8969.58,0,0,29,50,200,41,100,2057,2057,0,6912.58,0,6912.13433835354
31,0,-1,-1,8969.58,0,0,30,50,200,4,200,1877,1877,0,7092.58,0,7092.40385860002
32,0,-1,-1,8969.58,0,0,31,50,200,106,100,1507,1507,0,7462.58,0,7462.59797247708
33,0,-1,-1,8969.58,0,0,32,50,200,84,50,1212,1212,0,7757.58,0,7757.16499007878
34,0,-1,-1,8969.58,0,0,33,50,200,78,50,1208,1208,0,7761.58,0,7761.2464829272
35,0,-1,-1,8969.58,0,0,34,50,200,77,50,1185,1185,0,7784.58,0,7784.95568107529
36,0,-1,-1,8969.58,0,0,35,50,200,81,50,1212,1212,0,7757.58,0,7757.35458415838
37,0,-1,-1,8969.58,0,0,36,50,200,71,50,1116,1116,0,7853.58,0,7853.1400561795
38,0,-1,-1,8969.58,0,0,37,50,200,72,50,4134,4134,0,4835.58,0,4835.42670510498
39,0,-1,-1,8969.58,0,0,38,50,200,138,50,4187,4187,0,4782.58,0,4782.28315726695
40,0,-1,-1,8969.58,0,0,39,50,200,142,50,4468,4468,0,4501.58,0,4501.20190201664
41,0,-1,-1,8969.58,0,0,40,50,200,108,50,4496,4496,0,4473.58,0,4473.4864256956
42,0,-1,-1,8969.58,0,0,41,50,200,109,50,4625,4625,0,4344.58,0,4344.35571633091
43,0,-1,-1,8969.58,0,0,42,50,200,38,200,4636,4636,0,4333.58,0,4333.33460746152
44,0,-1,-1,8969.58,0,0,43,50,200,112,50,4636,4636,0,4333.58,0,4333.33580354943
45,0,-1,-1,8969.58,0,0,44,50,200,110,50,4701,4701,0,4268.58,0,4268.33578109076
46,0,-1,-1,8969.58,0,0,45,50,200,88,100,4801,4801,0,4168.58,0,4168.33580349934
47,0,-1,-1,8969.58,0,0,46,50,200,156,50,4801,4801,0,4168.58,0,4168.33580354852
48,0,-1,-1,8969.58,0,0,47,50,200,118,50,4801,4801,0,4168.58,0,4168.33580354868
49,0,-1,-1,8969.58,0,0,48,50,200,120,100,5101,5101,0,3868.58,0,3868.33580287891
50,0,-1,-1,8969.58,0,0,-1,50,200,143,50,5308,5308,0,3661.58,0,3661.17711232871
3,100,-1,-1,8969.58,0,0,2,0,0,0,0,1988,1988,0,6981.58,0,6981.39225568362
4,0,-1,-1,8969.58,0,0,3,50,100,107,50,2350,2350,0,6619.58,0,6619.11107553239
5,0,-1,-1,8969.58,0,0,4,50,100,51,50,2244,2244,0,6725.58,0,6725.9867116077
6,0,-1,-1,8969.58,0,0,5,50,100,7,50,2251,2251,0,6718.58,0,6718.70849157994
7,0,-1,-1,8969.58,0,0,6,50,100,21,50,2220,2220,0,6749.58,0,6749.12921332771
8,0,-1,-1,8969.58,0,0,7,50,100,33,50,2198,2198,0,6771.58,0,6771.1893780429
9,0,-1,-1,8969.58,0,0,-1,50,100,90,100,2207,2207,0,6762.58,0,6762.72221872172
3,200,-1,-1,8969.58,0,0,2,0,0,0,0,2055,2055,0,6914.58,0,6914.72079937569
4,0,-1,-1,8969.58,0,0,3,50,200,107,50,2252,2252,0,6717.58,0,6717.85683742014
5,0,-1,-1,8969.58,0,0,4,50,200,51,50,2207,2207,0,6762.58,0,6762.99495190558
6,0,-1,-1,8969.58,0,0,5,50,200,21,50,2202,2202,0,6767.58,0,6767.8307153226
7,0,-1,-1,8969.58,0,0,6,50,200,90,100,2224,2224,0,6745.58,0,6745.93363136094
8,0,-1,-1,8969.58,0,0,-1,50,200,33,50,2176,2176,0,6793.58,0,6793.2837627788
3,800,-1,-1,8969.58,0,0,2,0,0,0,0,2214,2214,0,6755.58,0,6755.51889250353
4,0,-1,-1,8969.58,0,0,3,50,800,98,50,2340,2340,0,6629.58,0,6629.28505799149
5,0,-1,-1,8969.58,0,0,4,50,800,51,50,2266,2266,0,6703.58,0,6703.12143971969
6,0,-1,-1,8969.58,0,0,5,50,800,21,50,2391,2391,0,6578.58,0,6578.80098609318
7,0,-1,-1,8969.58,0,0,-1,50,800,90,100,2453,2453,0,6516.58,0,6517.00198259497
3,800,-1,-1,8969.58,0,0,2,0,0,0,0,2043,2043,0,6926.58,0,6926.87540221912
4,0,-1,-1,8969.58,0,0,3,50,800,21,50,2161,2161,0,6808.58,0,6808.94569013741
5,0,-1,-1,8969.58,0,0,4,50,800,9,50,2174,2174,0,6795.58,0,6795.19239783029
6,0,-1,-1,8969.58,0,0,5,50,800,107,50,2258,2258,0,6711.58,0,6712.04513380993
7,0,-1,-1,8969.58,0,0,6,50,800,137,50,2245,2245,0,6724.58,0,6724.69582444847
8,0,-1,-1,8969.58,0,0,7,50,800,119,50,2117,2117,0,6852.58,0,6852.3882013034
9,0,-1,-1,8969.58,0,0,8,50,800,105,50,2185,2185,0,6784.58,0,6784.94211114533
